a_mean,a_std,b_mean,b_std,d_mean,d_std,g_mean,g_std,t_mean,t_std,Aa_mean,Aa_std,Ab_mean,Ab_std,Ad_mean,Ad_std,Ag_mean,Ag_std,At_mean,At_std,noise_mean,noise_std,user_id,session_id,condition,round_id,fatigue_label,filepath
0.10454715348570903,0.03640360131169677,0.0549309340745375,0.020514146536607738,0.6244440076665486,0.08126716783472177,0.028138229009022225,0.010120326468955401,0.18793967718055557,0.04630102151982542,0.8666196655895764,0.16507495008752388,0.5815786458553194,0.2320229528164661,1.664993364777361,0.23979785377143684,0.295364321131957,0.13810713755612575,1.1342048802314029,0.21931816269763588,0.5646924816278954,0.2788380023663493,user_14,10,v_o,1,0.0,/content/drive/MyDrive/eeg/user_14_v_o/1_10
0.22094054796084445,0.08411294422671838,0.11084453242450278,0.04690625838392842,0.44169707085805543,0.19255281150382486,0.06467404975384351,0.030913899210779187,0.16184379784734537,0.0753713372498952,0.6482222748025834,0.23553396241911181,0.3477364746440127,0.18131635778214575,0.9499830170363148,0.32566628838878137,0.10714400271644259,0.2286673461172311,0.5149912675497685,0.2072256539571013,0.20273603466080578,0.20904519998610835,user_14,11,v_m,1,1.0,/content/drive/MyDrive/eeg/user_14_v_m/1_11
0.15688897017394415,0.08601101188280083,0.076159876709145,0.03693266050230442,0.5927652803559667,0.15485708418645866,0.0430475331687625,0.026036620287634225,0.13113834519561082,0.04936683295624878,0.9077004119750749,0.2071119285798842,0.588510727882375,0.19161111954418006,1.5196346009769166,0.25055221100060526,0.32684806423885415,0.162278716533231,0.852503859003125,0.21990668843586447,0.48393540370744914,0.30154293607781846,user_14,11,v_o,1,0.0,/content/drive/MyDrive/eeg/user_14_v_o/1_11
0.155060134530059,0.0814505890994919,0.11178524977526001,0.08484005097664808,0.47188453942537,0.25229584086586493,0.059645933248096215,0.03633350003911031,0.20162414189431996,0.09898528933602048,0.56283772513265,0.21039109162306208,0.33697484489535795,0.27103864885387,1.06910587579012,0.4911654826839763,0.1320694106816885,0.15326413159485083,0.6985785691440001,0.23641412571293993,0.317719338646131,0.27080846085276367,user_14,12,v_m,1,1.0,/content/drive/MyDrive/eeg/user_14_v_m/1_12
0.11440975377684258,0.0401246735368769,0.06870653107765833,0.04377611333486827,0.5336764820472685,0.16876662969416384,0.043018099644919434,0.03017028684235966,0.24018913390190835,0.11373409699315525,0.7452954539543704,0.14725304911045323,0.46351053910685186,0.11665357263692328,1.4135766537099816,0.359406690017356,0.25289672237164906,0.12321288299490954,1.0519409665350463,0.2712889291653921,0.4053052769629048,0.33607723486108004,user_14,12,v_o,1,0.0,/content/drive/MyDrive/eeg/user_14_v_o/1_12
0.11902909807792932,0.06810736755283057,0.0778833115714319,0.04562165975097168,0.5766809530042242,0.17066143777209222,0.045238102569467406,0.03188669406342654,0.1811685371212457,0.06004883016509288,0.5976073197410734,0.22296698328226092,0.4140515865051293,0.19090619897966263,1.3420935745899139,0.3279547960075239,0.16570995846388215,0.18615421555523815,0.8186615217346035,0.19669729200008507,0.4368928914889907,0.25897523313091403,user_14,13,v_m,1,1.0,/content/drive/MyDrive/eeg/user_14_v_m/1_13
0.11747407552697259,0.044652079351015485,0.09079460696047822,0.05289051565349044,0.5543118936400241,0.10792375066734308,0.047280275878761296,0.02356194661608608,0.19013914754311292,0.07264877058086057,0.5874298845807985,0.20941574385133002,0.4383470253237799,0.2227221796141901,1.2860198266081286,0.33202978375558856,0.17923381575520714,0.143259555248991,0.8064894088572983,0.36919745487242733,0.2264260708625034,0.2505731510815709,user_14,13,v_o,2,0.0,/content/drive/MyDrive/eeg/user_14_v_o/2_13
0.19186917430486405,0.07910427525399018,0.10514969652285312,0.06667982504865066,0.47354802745390623,0.19591429765549892,0.06614083193563594,0.03278118512819515,0.1632922721619414,0.0658340685133175,0.6328814589650625,0.1891353587586188,0.3106282658117872,0.2557683139078298,1.0300757922231174,0.3071969350195379,0.14596462028204998,0.23477120409749755,0.5579122729831367,0.23833219326700572,0.30738281669911016,0.25755500465653003,user_14,14,v_m,2,1.0,/content/drive/MyDrive/eeg/user_14_v_m/2_14
0.10814242433247728,0.05227812651817126,0.07186459481124376,0.04088775771219442,0.6818853178146363,0.1342995748214389,0.027951690148751873,0.016742684710415727,0.11015597201715793,0.061216155829826924,0.7163105083799602,0.27037660229292415,0.5449300837406881,0.21369001245397384,1.5858042423017955,0.30099137402591153,0.14326307593464468,0.178859626907756,0.7501610710538409,0.22026830203038286,0.39747606237438887,0.3369272168259376,user_14,14,v_o,2,0.0,/content/drive/MyDrive/eeg/user_14_v_o/2_14
0.14959325555767095,0.07952221878068795,0.08108039798152421,0.05263682672409991,0.5072413213070645,0.1823616652917433,0.05785368789255969,0.04271549604636506,0.20423133533085322,0.0651356868108174,0.5587066367508872,0.2639844298565498,0.2821427035716209,0.17196975506696022,1.1418772479217985,0.3611075112372142,0.12533785340436984,0.22086478440026974,0.7496007696516026,0.24474540482090168,0.36192433422338954,0.2929760892546444,user_14,15,v_m,2,1.0,/content/drive/MyDrive/eeg/user_14_v_m/2_15
0.17742996878387787,0.07915218450757566,0.08240793709243785,0.05078854586759478,0.4741981365851286,0.1700145649400796,0.038756460104399294,0.0225402154096731,0.22720749442067786,0.0862265730169431,0.8021842924612214,0.15923406728511907,0.43226651248657144,0.16332233158566808,1.2423928184172857,0.3758509891664423,0.12479276401907947,0.16092648837250628,0.9158136531707787,0.2910608106848301,0.3679951235731633,0.3117816145233103,user_14,15,v_o,2,0.0,/content/drive/MyDrive/eeg/user_14_v_o/2_15
0.1837817865448946,0.07893190231656419,0.10207639139999593,0.05814974427305032,0.4293669904707906,0.2068567376796687,0.06453019960755872,0.0383081195249207,0.220244630718173,0.07586089754135,0.6182397946817277,0.22956848723050263,0.3352845772798696,0.14974263114824515,0.9999756356954189,0.45738274873504015,0.12443238531076148,0.18203044874968308,0.7228099682645474,0.18268894880402456,0.39889363822452484,0.3007997367555719,user_14,16,v_m,2,1.0,/content/drive/MyDrive/eeg/user_14_v_m/2_16
0.2046088802593815,0.07704611024139077,0.06579233340367499,0.029061252033408546,0.4872035673923056,0.11077839200894532,0.0426097375306213,0.025759436848095563,0.19978547862003707,0.03944332451678701,0.8340458582954537,0.34540924436195675,0.34094052303029077,0.19587984981143017,1.2356648091915834,0.28325905728140444,0.13352369586175677,0.21243282021071894,0.8519222752916389,0.19765424105131169,0.34323620109611425,0.3078072847521009,user_14,16,v_o,2,0.0,/content/drive/MyDrive/eeg/user_14_v_o/2_16
0.2279201085973421,0.1104803327004294,0.07822058230983882,0.047014817903926046,0.43197333940157895,0.20588205487251174,0.04763524280861118,0.02104850840761569,0.21425072672335266,0.07815052599486003,0.6785366597929342,0.30136812751073516,0.19692800812557715,0.15820723558186991,0.9782418110655066,0.43678831629243886,0.018176241230499428,0.1260445864857242,0.6899968283252571,0.2877126425298183,0.3409468623552249,0.34224615570616007,user_14,17,v_m,2,1.0,/content/drive/MyDrive/eeg/user_14_v_m/2_17
0.14914631428706063,0.06246860438047996,0.0626236374602909,0.03152241575467094,0.5369211980565529,0.1877400340100303,0.04744160272685454,0.04812015107797212,0.20386724529622421,0.09498853228187838,0.7780205729331666,0.31519419905792306,0.39032269287570687,0.19517680671009952,1.351756781791197,0.36948679946897595,0.18605976544892205,0.2019943870499987,0.8987881213878638,0.20907520469441693,0.4716586215562691,0.31779115331387947,user_14,17,v_o,2,0.0,/content/drive/MyDrive/eeg/user_14_v_o/2_17
0.20959215428535002,0.07193818089907791,0.11756118394147694,0.039745735778397774,0.42012529949152877,0.16051675335882779,0.05991592422986442,0.022448592865088594,0.19280544080984324,0.06964739892988805,0.5731087034713819,0.3123997085368956,0.33627927500325383,0.1991622860111691,0.8835309531827403,0.3202598611613616,0.030076912389351916,0.1719124303913611,0.5477049993351462,0.29330493758356607,0.29209942591841614,0.28746944170127364,user_14,18,v_m,2,1.0,/content/drive/MyDrive/eeg/user_14_v_m/2_18
0.14150275525592132,0.04255564616165359,0.06920082857557942,0.028290823984806004,0.5936721188618014,0.10963604847183189,0.038755622836213456,0.022192852152042877,0.15686867408014926,0.06242270926485844,0.8310272086633161,0.18360682920395746,0.49605540224514705,0.1531344458172847,1.4647020346968824,0.2814815820456388,0.21014767697231587,0.1215180249225732,0.8585548926803457,0.2693352722820859,0.5222729937557447,0.3524452323499965,user_14,18,v_o,2,0.0,/content/drive/MyDrive/eeg/user_14_v_o/2_18
0.12503784513105085,0.04695886953439507,0.0812062849601,0.04431664584002208,0.6156159882743666,0.13353821482109832,0.03940432918413401,0.025061592154032166,0.1387355524425625,0.06090146836185796,0.7672733468315499,0.20333627563987405,0.5454361135760851,0.2284963157369458,1.4856029237311918,0.3450978781414306,0.20669785458808504,0.1755838898130124,0.815729687114725,0.22516187742948635,0.5011772921464305,0.3124859170848437,user_14,19,v_o,2,0.0,/content/drive/MyDrive/eeg/user_14_v_o/2_19
0.24069508929445688,0.05607496737998857,0.09445013231114742,0.04820806057566696,0.36959653900102585,0.14470461352275968,0.062274609901150864,0.02250961718408732,0.23298362937981895,0.06215987805804492,0.7182194236024739,0.29098030700016975,0.2689035553976971,0.17766422865983877,0.8836261143201551,0.3981610951264867,0.11726177069520344,0.16654877308738852,0.703668062029293,0.2504404281983476,0.44067209753498304,0.3191147934383085,user_14,19,v_m,3,1.0,/content/drive/MyDrive/eeg/user_14_v_m/3_19
0.147100356800725,0.04880780949215283,0.06446229767363333,0.040302345592878985,0.54940497130145,0.10914763327080829,0.034693147361070556,0.022313769235467587,0.20433922662509998,0.07660439828731436,0.7941581673916832,0.2431706031871354,0.3562203751854803,0.26768042390879554,1.3765536616250222,0.2969507602709907,0.10846057292333475,0.1840857779934171,0.9296008010708278,0.2688890886056619,0.6272201384024556,0.34535648308073924,user_14,20,v_m,3,1.0,/content/drive/MyDrive/eeg/user_14_v_m/3_20
0.06796713807205834,0.0335974943851405,0.03229815235438264,0.020171318711196592,0.7589879278093473,0.17289826503838293,0.01482588042563368,0.010016965827744811,0.12592090071279377,0.131045135005234,1.0090684112573265,0.14791495278143946,0.676563898515382,0.1360000538718649,2.089076826555757,0.4077981052039565,0.31295665940627504,0.17506575335735228,1.184435758740007,0.1623767987214847,0.8060889123939006,0.23299800989297534,user_14,20,v_o,3,0.0,/content/drive/MyDrive/eeg/user_14_v_o/3_20
0.13454226757349735,0.07066279990559007,0.08588849752732906,0.05456210737235025,0.5280613626043158,0.19878801685388417,0.06699777238905232,0.0497080870496742,0.18451010055118686,0.0637067406568031,0.508672719578298,0.2767053423106927,0.27505158773713556,0.27020909864493975,1.1460740747940352,0.37386265628804394,0.14895936723782272,0.3463015911259265,0.6909453981604926,0.27388503911013407,0.43178341295976436,0.33364800812934703,user_14,21,v_m,3,1.0,/content/drive/MyDrive/eeg/user_14_v_m/3_21
0.14682418473980569,0.06297308236033637,0.09368044197591754,0.04879856722528413,0.5260145571736425,0.18182316548068952,0.04813126831626184,0.027619742436042954,0.18534954851331928,0.08580268121609903,0.8589931757825877,0.12487772546155966,0.6416228170457412,0.11896784526385366,1.4193850724975525,0.3991639273412442,0.33974028504483567,0.15508522362224925,0.9441906183696447,0.2157385249410093,0.5369365753851074,0.3195456345423192,user_14,21,v_o,3,0.0,/content/drive/MyDrive/eeg/user_14_v_o/3_21
0.15972814158322937,0.07103283915308918,0.09577160260411975,0.04806261869004618,0.47690176290639474,0.1589691342769602,0.06157014371108421,0.033718989356376225,0.20602834939528947,0.06266840304012852,0.5528079033911648,0.25145429011655346,0.30964697476206504,0.2687275354846295,1.0562218715224296,0.29795796524460155,0.12228590263905434,0.3113955669077313,0.6816687529677852,0.2256989477763422,0.4507027337115274,0.30499123744010864,user_14,22,v_m,3,1.0,/content/drive/MyDrive/eeg/user_14_v_m/3_22
0.10011658543797737,0.07010376867162464,0.08952917410314865,0.05907844033808587,0.6042761360421206,0.19016038890154255,0.04661054441680372,0.028364188832746755,0.15946755826317469,0.08420403817379887,0.5825108945671859,0.27665823455772076,0.5543228565034933,0.14472347712739972,1.4461743743251625,0.47002945340024144,0.30022774394598767,0.19208518712473074,0.8486924975904526,0.23400689045995562,0.4389307878351311,0.3379479464351854,user_14,22,v_o,3,0.0,/content/drive/MyDrive/eeg/user_14_v_o/3_22
0.10591940660026301,0.04443447646358747,0.148550828592844,0.08252121849133584,0.45679488644001004,0.23028426865105253,0.143588653355825,0.0935192549079878,0.145146227106457,0.05556731288048523,0.420825474080666,0.3205391814306774,0.4866333385368277,0.38469699510233074,1.04522795379202,0.46407121539165425,0.45924335688356005,0.4930016813591848,0.5677680902184401,0.32200391746491214,0.5130658830851339,0.4077850148860352,user_14,23,v_m,3,1.0,/content/drive/MyDrive/eeg/user_14_v_m/3_23
0.1547761184417858,0.08015561733922322,0.08722428526642444,0.04822924486787744,0.5458129258318466,0.16433394433978862,0.034169700237477334,0.018084206658873232,0.17801697154277554,0.05032309488384498,0.9914976404132443,0.1941500285855476,0.7325689856978012,0.1423040958477402,1.5743429552426762,0.3596607091291669,0.3278579487391175,0.1264229259068711,1.0897266824136989,0.17224583717699665,0.684338780221599,0.2901117704995163,user_14,23,v_o,3,0.0,/content/drive/MyDrive/eeg/user_14_v_o/3_23
0.12053738266381891,0.08246545067341036,0.10711899057433243,0.07339123177662457,0.4921574719451352,0.25056008348639625,0.09887840294251825,0.08538504820787568,0.18130775637974256,0.10263184203593842,0.5876205861571622,0.4175151874563321,0.5458102100780277,0.31750928096572695,1.2456798144700134,0.3554830381122572,0.49984184652572294,0.2797149604505021,0.7868026368120878,0.39969645176006213,0.6446558074371304,0.36333937641523084,user_14,24,v_m,3,1.0,/content/drive/MyDrive/eeg/user_14_v_m/3_24
0.13735609423801515,0.1036939264326428,0.07632136068925585,0.057507076868118276,0.590453401616811,0.2683710540456119,0.03845105934800318,0.035038069025182694,0.15741808302471572,0.09740895347161006,0.8530248870570794,0.2161840322665253,0.610673379607317,0.1458403695144499,1.5822410876065243,0.5840378150874862,0.28849512229606833,0.12585917733306437,0.9516307133730427,0.19746571282867845,0.5065466979814,0.31840988946157506,user_14,24,v_o,3,0.0,/content/drive/MyDrive/eeg/user_14_v_o/3_24
0.09113430075348397,0.06007977016995534,0.15073976008224202,0.08691526287913229,0.49576689913855004,0.22271373175364062,0.11903482943777903,0.05717957874392401,0.143324208259551,0.057511966772724465,0.550680717807313,0.30422972370025825,0.74276341855476,0.2447380928039961,1.33357616126604,0.48160310849564236,0.68439818680311,0.2296986468034162,0.7859543848032,0.25663440647089325,0.6870163181759186,0.32681412765120627,user_14,25,v_m,3,1.0,/content/drive/MyDrive/eeg/user_14_v_m/3_25
0.04735721719313953,0.0431904075161538,0.03183276973303556,0.024951539110325723,0.8133422136306111,0.1375774014590127,0.01995183694547611,0.014137630653239495,0.08751596046468213,0.0643755495685362,0.7270656951047131,0.15638500878253997,0.6013616469724353,0.1577103974714102,2.1288411782844445,0.3673129290727113,0.36682616405335366,0.22017426802706444,0.99796095159375,0.2587434316917528,0.5465706785519965,0.3465448061943408,user_14,25,v_o,3,0.0,/content/drive/MyDrive/eeg/user_14_v_o/3_25
0.07516325461950403,0.041848560129523815,0.08043643474699838,0.07049536149753545,0.6142242173512663,0.2078137079078801,0.06482097204597419,0.04363600258177201,0.16535511739068715,0.10934264325632853,0.7591457047291935,0.2196277497445317,0.7365836241551048,0.17852059105720608,1.7308955221412905,0.4229300072795571,0.6959460512291774,0.31932061209696394,1.0762911900392824,0.31541072168812084,0.8072637867542677,0.2542152292483366,user_14,26,v_m,4,1.0,/content/drive/MyDrive/eeg/user_14_v_m/4_26
0.1643976470869625,0.05867090230278592,0.07810008526495554,0.03379675753408303,0.5482138386513438,0.13035695657598576,0.04333557778672545,0.024430771422780485,0.16595285118098368,0.07294198775786363,0.938090404702632,0.17230988799378827,0.606935462810941,0.15551895612358935,1.4797220178361665,0.2561342786631764,0.32194026003020126,0.22499338674405647,0.9291025083513402,0.22811789253882944,0.4936753039713941,0.30997541949210855,user_14,26,v_o,4,0.0,/content/drive/MyDrive/eeg/user_14_v_o/4_26
0.07387146903427072,0.028584076031025318,0.06926444615803658,0.029355443317436163,0.6389275145512318,0.13309409338559444,0.06161773681826523,0.04611022823724294,0.15631883659566465,0.07259620563695689,0.7156121098409695,0.19507891265847538,0.6827985940548963,0.17497337086136627,1.6679740028424455,0.1694614758783535,0.5499429375206157,0.30767666293892487,1.0228541827789328,0.25929879595323896,0.7501112372455145,0.307920805427996,user_14,27,v_m,4,1.0,/content/drive/MyDrive/eeg/user_14_v_m/4_27
0.1768330476125739,0.058130012299265316,0.0837165467522038,0.03405792988563261,0.4666340932574347,0.17497773152029575,0.042473174505055986,0.01958949264377973,0.2303431399733772,0.09383976936444609,0.8945820568047609,0.18186550798020887,0.5605415935101956,0.13880724242134612,1.3028001079088913,0.3195391769344741,0.2534679176574365,0.16670707336708473,0.9921142494549673,0.22072521114561472,0.4170204243440637,0.3080741461564234,user_14,27,v_o,4,0.0,/content/drive/MyDrive/eeg/user_14_v_o/4_27
0.15829123243349996,0.0651755821521074,0.11077096922827045,0.05913946014546165,0.4436546076992235,0.1523081148536147,0.07251235846233682,0.043172816757853824,0.2147708345543424,0.0818126283711309,0.8229562308297652,0.2472836934348969,0.6573258769332196,0.18406680284778532,1.2738191381552575,0.3498798985788908,0.43386932010901585,0.2740262159161812,0.9606785247965665,0.3430520287839479,0.6434542864829195,0.25864237101943965,user_14,28,v_m,4,1.0,/content/drive/MyDrive/eeg/user_14_v_m/4_28
0.172760184185641,0.07856778422684582,0.10609176651071345,0.053934206434428075,0.46458408274710267,0.22945743486668313,0.05697017120053461,0.028788552842958143,0.19959379302765257,0.09540919305514943,0.7101294052524358,0.13165743229145901,0.48269037931007686,0.14905777337547738,1.1372630519748912,0.3905759427001387,0.20661643168511568,0.19201174009837668,0.7655985752742307,0.19689583214272036,0.22638106312818035,0.2385932501625749,user_14,28,v_o,4,0.0,/content/drive/MyDrive/eeg/user_14_v_o/4_28
0.122636876185449,0.07187673504977457,0.113326404481184,0.09449457249399715,0.5403839769400636,0.22845731931985064,0.06753215943464974,0.049832636050747746,0.15612058242781202,0.09952375432822616,0.596616780609144,0.3353842961024577,0.543037919327635,0.214100933464557,1.2808967890673026,0.5237160176534256,0.32669199687665307,0.2758803192084192,0.7230584846487238,0.41006634043020607,0.4763116771215313,0.3082207598359863,user_14,29,v_m,4,1.0,/content/drive/MyDrive/eeg/user_14_v_m/4_29
0.16145219765321667,0.06773217235982458,0.09626990150319167,0.0482353803607401,0.4805227081206818,0.21427873344435816,0.04280057204111091,0.02009653627445144,0.2189546180606856,0.10173920540788986,0.6671033305200681,0.15732313200722212,0.41927438751429696,0.16581032451268862,1.154634308182477,0.3359818692665417,0.08514320294905356,0.14432373897323486,0.7963231196908788,0.1766520115699768,0.21888279507048666,0.2143169135580536,user_14,29,v_o,4,0.0,/content/drive/MyDrive/eeg/user_14_v_o/4_29
0.1270503642919809,0.08751807153970734,0.08374628652576052,0.05478240056667157,0.5532888801964152,0.21994945195180501,0.05194480242943935,0.04119365433591996,0.18396966732848025,0.08272925477965958,0.5374724221978243,0.37002029674352716,0.4072825422902257,0.18574142714748182,1.2754017692543362,0.47378612388430735,0.1868851213244025,0.2595760978095764,0.784778140191375,0.3040455915003503,0.3672764567842053,0.2866837506542185,user_14,30,v_m,4,1.0,/content/drive/MyDrive/eeg/user_14_v_m/4_30
0.14548792595070265,0.05804475123299731,0.0639093237389921,0.022009524108074757,0.5532310838370396,0.13262087836972072,0.034941241433113814,0.01647143051258432,0.2024304240353546,0.0761893997564356,0.8209899634515657,0.2254751134964862,0.4829397812289474,0.11408785369991896,1.4404921116015263,0.21953998885571885,0.18633020248904592,0.22655626057842906,0.9746673124791777,0.1858590757235873,0.4942448943632915,0.2952072556828452,user_14,30,v_o,4,0.0,/content/drive/MyDrive/eeg/user_14_v_o/4_30
0.143214518651314,0.053508110557674446,0.078625225275749,0.03229029093217237,0.5125106999278399,0.1319668355155688,0.046748669389637,0.028582731347044383,0.21890088334674407,0.08779744729381832,0.6674570938403862,0.22392413527097954,0.40214431181549004,0.10660505779009438,1.23417681157582,0.23010740620006975,0.1465042996337161,0.12438978002472219,0.8263944424686701,0.3199778104309295,0.3276402139906046,0.29870758177144413,user_14,31,v_o,4,0.0,/content/drive/MyDrive/eeg/user_14_v_o/4_31
0.142132681012135,0.06884631201676086,0.110604827245696,0.0760567808236125,0.457409554794425,0.17296157463698356,0.0677739639068035,0.052432508573779485,0.2220789730175945,0.061064018332126414,0.5942978463785344,0.3280501641754705,0.4358110110333237,0.22352198570591392,1.126570863202125,0.3989605682582299,0.21681113888041215,0.21260178011258835,0.8296954822168285,0.26857202420195875,0.4111758963959287,0.2734472713450797,user_14,31,v_m,5,1.0,/content/drive/MyDrive/eeg/user_14_v_m/5_31
0.16009008051882878,0.0829429893019713,0.08595378109899621,0.042743998474250866,0.4781446241293939,0.19378593054563034,0.05135389083687272,0.025444406096360436,0.22445762625925605,0.09581960746019387,0.6771088069245847,0.2659655208327424,0.404967170540309,0.21211599452070307,1.1821575083514546,0.37104038067074957,0.18395422318616575,0.21153562502470832,0.8468152896469999,0.2490656925787224,0.4114314510063781,0.2702129490529645,user_14,32,v_m,5,1.0,/content/drive/MyDrive/eeg/user_14_v_m/5_32
0.19850108276812176,0.06399840438658831,0.08774068888515968,0.04781212656252065,0.4767104639641613,0.12451588110783425,0.04528579534962177,0.022666807094095638,0.19176196949855082,0.0550872299065634,0.7554984355889759,0.2906839976994482,0.36330499385874193,0.09391243408193735,1.1456783687876855,0.2951029550478902,0.08206103691330219,0.14019607736954467,0.747781353612145,0.25633523491545507,0.3066545683440016,0.3079343177742674,user_14,32,v_o,5,0.0,/content/drive/MyDrive/eeg/user_14_v_o/5_32
0.1618818543965515,0.06346342070734884,0.09722221210333622,0.07534881699561867,0.48421625424253983,0.15698021583523514,0.06962422513384287,0.04860676923972444,0.18705545346800104,0.0449516310032046,0.667837128140546,0.31437509473468184,0.3537996485306572,0.2748470321326139,1.1400238402494134,0.463675964918868,0.23742025411490741,0.2199373335920784,0.7484316809449104,0.3757700648185901,0.4024775666327225,0.3179225642104412,user_14,33,v_m,5,1.0,/content/drive/MyDrive/eeg/user_14_v_m/5_33
0.24268500600012782,0.0877468727398231,0.11623046601502847,0.04263375134745402,0.3980404968477014,0.1520189894039483,0.05664211911304305,0.018911285002790865,0.1864019098381278,0.0759670460268107,0.6895345188674861,0.23110492025015358,0.3712607468478125,0.17914382803827997,0.9062842883998196,0.23069720051985074,0.06738196050476042,0.16564513795494212,0.5666358694434445,0.19126942132771865,0.22107899972469752,0.24125962954934457,user_14,33,v_o,5,0.0,/content/drive/MyDrive/eeg/user_14_v_o/5_33
0.1562891908222619,0.07870650599596503,0.10277263395255125,0.07468982299049914,0.47031700238590624,0.20369334235084943,0.06328816369059875,0.058773470697774575,0.20733301038856874,0.05044865895778883,0.6581130252920081,0.2571440406104465,0.4380903649834719,0.24301374473533685,1.1654374603180562,0.3957673016913373,0.2059706459731784,0.26054417986297196,0.8468222286547876,0.20478622573285057,0.4966963619110264,0.2642481521137503,user_14,34,v_m,5,1.0,/content/drive/MyDrive/eeg/user_14_v_m/5_34
0.20152502830190516,0.0966031612084725,0.10349521558623971,0.037275385587902915,0.45714157052776466,0.12327791627475897,0.049320817404588234,0.01596188514376983,0.18851736670032204,0.04678379902215157,0.6981924658311103,0.30347790468160885,0.42477429543131395,0.21200632099849173,1.0825082182007426,0.17186137440030141,0.1105794297699699,0.1280530861377162,0.7011625329580735,0.19991721886142763,0.3799777358113232,0.29292166355929256,user_14,34,v_o,5,0.0,/content/drive/MyDrive/eeg/user_14_v_o/5_34
0.1846569656426267,0.1001047702882107,0.11595900758202671,0.07323580488803594,0.4640965127739914,0.13461553650512395,0.05826365641027673,0.028861834629348052,0.1770238595019397,0.04820518036511899,0.6227508849501421,0.41229429112846905,0.4240103154603578,0.2497532007154434,1.0692226361356085,0.31884311462364867,0.14128665778992008,0.2269161707313329,0.6549824038840302,0.22766522231806513,0.3914022006383543,0.32046652760432437,user_14,35,v_m,5,1.0,/content/drive/MyDrive/eeg/user_14_v_m/5_35
0.11502379244192583,0.07093677852582096,0.07572489328063166,0.048487797392082185,0.5883055220047666,0.17476616444294765,0.034651299503935834,0.020778282095041442,0.18629449636982917,0.08847680539476013,0.562577291764325,0.15114316650174384,0.3561418902439533,0.1590418588789497,1.3134407748776833,0.32633436512368935,0.03368851535877475,0.1188638210365541,0.7818983311452833,0.23003169894901881,0.377841813902689,0.31795230557327764,user_14,35,v_o,5,0.0,/content/drive/MyDrive/eeg/user_14_v_o/5_35
0.18054881390806835,0.08880323814722989,0.11442202314115833,0.04807533018628674,0.4591915402561583,0.1625330877848766,0.06941542054215999,0.021316457254893784,0.17642220429450084,0.058803021128139454,0.6292848718664084,0.3268818112351515,0.43525621431568334,0.24897270236793756,1.0534415955347833,0.2637926006983686,0.2425654832700679,0.19745331831146756,0.6363171871754001,0.3136722553227289,0.4528603825237132,0.3002726465933051,user_14,36,v_m,5,1.0,/content/drive/MyDrive/eeg/user_14_v_m/5_36
0.09204018607058106,0.0583087778554433,0.07063132970394925,0.034875214992376294,0.559215932294341,0.15623070624466767,0.0697062992434265,0.06614417392013018,0.20840625165766136,0.08915102441861932,0.5984855013281378,0.31308066240451354,0.5080336314822682,0.3101071721518528,1.4513158820795984,0.265472265274174,0.3630783339836952,0.5197560822681087,0.9984446269539168,0.22084381465882727,0.5726811755476842,0.33541242737584315,user_14,36,v_o,5,0.0,/content/drive/MyDrive/eeg/user_14_v_o/5_36
0.11675675097624923,0.06280111413039924,0.11233547399044168,0.0987100155051123,0.45982405774749474,0.17176783019266265,0.09569413080859698,0.1027458815587783,0.21538958057871666,0.09264144153611108,0.7070891215485439,0.2960317324291614,0.572732363122,0.3416158271776796,1.3282605378011667,0.3078459667073004,0.538669853725212,0.3757625329063032,0.9979110242739925,0.29410024051961886,0.6948074181536188,0.29595032925419407,user_14,37,v_m,5,1.0,/content/drive/MyDrive/eeg/user_14_v_m/5_37
0.16459887277222046,0.07889319917514014,0.10180804545455757,0.0446674179925947,0.49269030739865155,0.1459181300723737,0.05099666417773864,0.017921387889611742,0.18990611363992954,0.06933485106753935,0.5134173835995152,0.23098874959177598,0.3052170961621418,0.1638845975288053,1.0139298104880456,0.27064289479413395,0.016488773735260413,0.13292955505050993,0.5846435252073433,0.32377929494438623,0.21019109575869757,0.23774971598533537,user_14,37,v_o,5,0.0,/content/drive/MyDrive/eeg/user_14_v_o/5_37
0.1693317285389703,0.06466077632302991,0.08343658494411796,0.04302892220017666,0.4653437150409375,0.17605065421811025,0.04815250421961406,0.024610193502407035,0.23373546713260937,0.0815516277429304,0.7314064577220548,0.2624782792815429,0.4076634030789547,0.18928439505522124,1.1734969390090937,0.30733695170762415,0.1627363628540331,0.24500694120769925,0.8841739960481251,0.2930500961432805,0.451624903742049,0.31982544839956445,user_14,38,v_m,6,1.0,/content/drive/MyDrive/eeg/user_14_v_m/6_38
0.20475198006008694,0.07297808448844573,0.09359343739836977,0.04717004965122631,0.44061212508535075,0.14588169251173105,0.049253516065993284,0.035799504477804375,0.21178894075776195,0.06333717877875998,0.6919713197137725,0.2108331187076961,0.31878397672896774,0.22240466496902045,1.0263951284561008,0.28638863569016665,0.026456794951064615,0.18921969520172788,0.7131588693027573,0.2218756460451027,0.3600614231274431,0.28140652546143524,user_14,38,v_o,6,0.0,/content/drive/MyDrive/eeg/user_14_v_o/6_38
